Feature,Value
words per sent,14.38
LIX,29.95719054242003
# words,719
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.527363184079602
adjectives,0.78
nouns,1.8
verbs,2.04
pronouns,3.16
particles,3.52
punctuation marks,3.06
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,0.5
full verbs,1.42
split verbs,0.16
nominative,0.46
accusative,0.8
dative,0.52
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,0.64
dative obj,0.12
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,0.76
gen+prep obj,0.14
present forms,0.62
past forms,0.44
perfect forms,0.1
pqp forms,0.06
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.2
subjunctions,0.1
relative clauses,0.14
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.12
question words,0.08
question marks,0.0
subj/pred inversions,0.36
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,95.56
concessive,11.24
conditional,187.44
consecutive,7.62
final,14.64
interrogative,5.8
modal,48.9
other,230.54
temporal,187.56
A1 features,6
A1 features summed,0.7200000000000001
A2 features,9
A2 features summed,291.48
B1 features,5
B1 features summed,212.35999999999999
level features (all),44
level features (all) summed,23.24000000000001
