Feature,Value
words per sent,19.82
LIX,39.09346115035318
# words,991
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5248713550600344
adjectives,1.56
nouns,3.5
verbs,2.54
pronouns,3.9
particles,4.74
punctuation marks,3.46
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.02
aux verbs,0.82
full verbs,1.68
split verbs,0.18
nominative,0.72
accusative,1.0
dative,1.18
genitive,0.18
gen modifiers,0.14
prep with gen,0.0
all genitives,0.14
accusative obj,0.8
dative obj,0.22
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,1.02
gen+prep obj,0.14
present forms,0.32
past forms,0.7
perfect forms,0.08
pqp forms,0.18
perfect+pqp forms,0.42
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.34
subjunctions,0.1
relative clauses,0.24
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.02
question words,0.14
question marks,0.1
subj/pred inversions,0.54
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,92.32
concessive,10.94
conditional,180.62
consecutive,7.62
final,14.58
interrogative,5.58
modal,47.8
other,224.96
temporal,180.4
A1 features,7
A1 features summed,0.88
A2 features,9
A2 features summed,281.88
B1 features,5
B1 features summed,204.78000000000003
level features (all),44
level features (all) summed,31.98
