Feature,Value
words per sent,8.4
LIX,29.82857142857143
# words,42
# sents,5
discourse entities,0.4
avg entity frequency,1.0
vocabulary density,0.7727272727272727
adjectives,0.8
nouns,1.8
verbs,1.0
pronouns,1.6
particles,1.8
punctuation marks,1.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.8
full verbs,0.2
split verbs,0.0
nominative,0.6
accusative,0.2
dative,0.6
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.2
dative obj,0.0
genitive obj,0.0
prepositional obj,0.0
acc+dat obj,0.2
gen+prep obj,0.0
present forms,1.0
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.0
comp+superlative,0.0
conjunctions,0.0
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.0
question marks,0.0
subj/pred inversions,0.0
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,3.6
concessive,0.2
conditional,3.6
consecutive,1.4
final,0.0
interrogative,0.2
modal,0.0
other,7.4
temporal,1.2
A1 features,1
A1 features summed,0.2
A2 features,3
A2 features summed,8.6
B1 features,4
B1 features summed,3.0
level features (all),15
level features (all) summed,12.399999999999997
