Feature,Value
words per sent,23.46
LIX,42.0448252344416
# words,1173
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4816326530612245
adjectives,2.14
nouns,3.7
verbs,3.3
pronouns,4.4
particles,5.36
punctuation marks,4.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.56
full verbs,2.28
split verbs,0.28
nominative,1.2
accusative,1.34
dative,1.06
genitive,0.12
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.16
dative obj,0.28
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.44
gen+prep obj,0.1
present forms,1.02
past forms,0.78
perfect forms,0.12
pqp forms,0.06
perfect+pqp forms,0.12
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.08
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.36
subjunctions,0.26
relative clauses,0.32
participial clauses pres,0.06
participial clauses past,0.04
all participial clauses,0.1
negations,0.18
question words,0.16
question marks,0.04
subj/pred inversions,0.8
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,86.62
concessive,9.8
conditional,165.28
consecutive,6.02
final,13.76
interrogative,5.08
modal,41.22
other,212.72
temporal,159.28
A1 features,8
A1 features summed,1.56
A2 features,8
A2 features summed,259.24
B1 features,6
B1 features summed,180.52
level features (all),48
level features (all) summed,38.94000000000002
