Feature,Value
words per sent,15.08
LIX,32.71925729442971
# words,754
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5578231292517006
adjectives,1.24
nouns,2.7
verbs,2.08
pronouns,3.2
particles,3.28
punctuation marks,2.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,0.64
full verbs,1.32
split verbs,0.24
nominative,0.66
accusative,0.76
dative,0.78
genitive,0.32
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,0.56
dative obj,0.22
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,0.78
gen+prep obj,0.1
present forms,0.5
past forms,0.46
perfect forms,0.08
pqp forms,0.12
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.24
subjunctions,0.06
relative clauses,0.1
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.16
question words,0.12
question marks,0.06
subj/pred inversions,0.52
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,49.48
concessive,4.2
conditional,74.38
consecutive,0.02
final,6.96
interrogative,2.78
modal,27.08
other,118.58
temporal,95.86
A1 features,8
A1 features summed,0.9799999999999999
A2 features,8
A2 features summed,125.03999999999999
B1 features,6
B1 features summed,102.97999999999999
level features (all),42
level features (all) summed,25.4
