Feature,Value
words per sent,17.0
LIX,45.23529411764706
# words,85
# sents,5
discourse entities,1.0
avg entity frequency,1.8
vocabulary density,0.8297872340425532
adjectives,1.0
nouns,4.4
verbs,1.6
pronouns,3.2
particles,4.6
punctuation marks,1.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.4
full verbs,1.0
split verbs,0.0
nominative,1.0
accusative,1.2
dative,1.0
genitive,0.4
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,0.4
dative obj,0.0
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,0.4
gen+prep obj,0.4
present forms,1.4
past forms,0.0
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.0
superlative,0.2
comp+superlative,0.2
conjunctions,0.0
subjunctions,0.0
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.0
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,0.2
concessive,0.2
conditional,0.6
consecutive,0.0
final,0.2
interrogative,0.0
modal,0.0
other,1.2
temporal,0.0
A1 features,1
A1 features summed,0.2
A2 features,4
A2 features summed,1.6
B1 features,2
B1 features summed,0.4
level features (all),24
level features (all) summed,26.399999999999984
